Weakness ID,Name,Submission_ReleaseDate,Last Modification_Date
522,Insufficiently Protected Credentials,2006-07-19,2023-10-26
523,Unprotected Transport of Credentials,2006-07-19,2023-06-29
524,Use of Cache Containing Sensitive Information,2006-07-19,2023-06-29
525,Use of Web Browser Cache Containing Sensitive Information,2006-07-19,2023-06-29
526,Cleartext Storage of Sensitive Information in an Environment Variable,2006-07-19,2023-06-29
527,Exposure of Version-Control Repository to an Unauthorized Control Sphere,2006-07-19,2023-06-29
528,Exposure of Core Dump File to an Unauthorized Control Sphere,2006-07-19,2023-06-29
529,Exposure of Access Control List Files to an Unauthorized Control Sphere,2006-07-19,2023-06-29
53,Path Equivalence: '\multiple\\internal\backslash',2006-07-19,2023-06-29
530,Exposure of Backup File to an Unauthorized Control Sphere,2006-07-19,2023-06-29
531,Inclusion of Sensitive Information in Test Code,2006-07-19,2023-06-29
532,Insertion of Sensitive Information into Log File,2006-07-19,2023-10-26
535,Exposure of Information Through Shell Error Message,2006-07-19,2023-06-29
536,Servlet Runtime Error Message Containing Sensitive Information,2006-07-19,2024-02-29
537,Java Runtime Error Message Containing Sensitive Information,2006-07-19,2024-02-29
538,Insertion of Sensitive Information into Externally-Accessible File or Directory,2006-07-19,2023-10-26
539,Use of Persistent Cookies Containing Sensitive Information,2006-07-19,2023-06-29
54,Path Equivalence: 'filedir\' (Trailing Backslash),2006-07-19,2023-10-26
540,Inclusion of Sensitive Information in Source Code,2006-07-19,2023-10-26
541,Inclusion of Sensitive Information in an Include File,2006-07-19,2023-06-29
543,Use of Singleton Pattern Without Synchronization in a Multithreaded Context,2006-07-19,2023-06-29
544,Missing Standardized Error Handling Mechanism,2006-07-19,2023-06-29
546,Suspicious Comment,2006-07-19,2023-06-29
547,"Use of Hard-coded, Security-relevant Constants",2006-07-19,2024-02-29
548,Exposure of Information Through Directory Listing,2006-07-19,2023-06-29
549,Missing Password Field Masking,2006-07-19,2023-06-29
55,Path Equivalence: '/./' (Single Dot Directory),2006-07-19,2024-02-29
550,Server-generated Error Message Containing Sensitive Information,2006-07-19,2023-06-29
551,Incorrect Behavior Order: Authorization Before Parsing and Canonicalization,2006-07-19,2023-06-29
552,Files or Directories Accessible to External Parties,2006-07-19,2023-10-26
553,Command Shell in Externally Accessible Directory,2006-07-19,2023-06-29
554,ASP.NET Misconfiguration: Not Using Input Validation Framework,2006-07-19,2023-06-29
555,J2EE Misconfiguration: Plaintext Password in Configuration File,2006-07-19,2023-06-29
556,ASP.NET Misconfiguration: Use of Identity Impersonation,2006-07-19,2023-06-29
558,Use of getlogin() in Multithreaded Application,2006-07-19,2023-10-26
56,Path Equivalence: 'filedir*' (Wildcard),2006-07-19,2023-06-29
560,Use of umask() with chmod-style Argument,2006-07-19,2023-06-29
561,Dead Code,2006-07-19,2024-02-29
562,Return of Stack Variable Address,2006-07-19,2024-02-29
563,Assignment to Variable without Use,2006-07-19,2024-02-29
564,SQL Injection: Hibernate,2006-07-19,2023-06-29
565,Reliance on Cookies without Validation and Integrity Checking,2006-07-19,2023-10-26
566,Authorization Bypass Through User-Controlled SQL Primary Key,2006-07-19,2024-02-29
567,Unsynchronized Access to Shared Data in a Multithreaded Context,2006-12-15,2023-06-29
568,finalize() Method Without super.finalize(),2006-12-15,2023-06-29
57,Path Equivalence: 'fakedir/../realdir/filename',2006-07-19,2023-06-29
570,Expression is Always False,2006-12-15,2023-06-29
571,Expression is Always True,2006-12-15,2023-06-29
572,Call to Thread run() instead of start(),2006-12-15,2023-06-29
573,Improper Following of Specification by Caller,2006-12-15,2023-06-29
574,EJB Bad Practices: Use of Synchronization Primitives,2006-12-15,2023-06-29
575,EJB Bad Practices: Use of AWT Swing,2006-12-15,2023-06-29
576,EJB Bad Practices: Use of Java I/O,2006-12-15,2023-06-29
577,EJB Bad Practices: Use of Sockets,2006-12-15,2023-06-29
578,EJB Bad Practices: Use of Class Loader,2006-12-15,2023-06-29
579,J2EE Bad Practices: Non-serializable Object Stored in Session,2006-12-15,2023-06-29
58,Path Equivalence: Windows 8.3 Filename,2006-07-19,2023-06-29
580,clone() Method Without super.clone(),2006-12-15,2023-06-29
581,Object Model Violation: Just One of Equals and Hashcode Defined,2006-12-15,2024-02-29
582,"Array Declared Public, Final, and Static",2006-12-15,2023-06-29
583,finalize() Method Declared Public,2006-12-15,2023-06-29
584,Return Inside Finally Block,2006-12-15,2023-06-29
585,Empty Synchronized Block,2006-12-15,2024-02-29
586,Explicit Call to Finalize(),2006-12-15,2023-06-29
587,Assignment of a Fixed Address to a Pointer,2006-12-15,2024-02-29
588,Attempt to Access Child of a Non-structure Pointer,2006-12-15,2023-10-26
589,Call to Non-ubiquitous API,2006-12-15,2023-06-29
59,Improper Link Resolution Before File Access ('Link Following'),2006-07-19,2023-06-29
590,Free of Memory not on the Heap,2006-12-15,2023-06-29
591,Sensitive Data Storage in Improperly Locked Memory,2006-12-15,2023-06-29
593,Authentication Bypass: OpenSSL CTX Object Modified after SSL Objects are Created,2006-12-15,2023-06-29
594,J2EE Framework: Saving Unserializable Objects to Disk,2006-12-15,2024-02-29
595,Comparison of Object References Instead of Object Contents,2006-12-15,2023-06-29
597,Use of Wrong Operator in String Comparison,2006-12-15,2023-06-29
598,Use of GET Request Method With Sensitive Query Strings,2006-12-15,2023-10-26
599,Missing Validation of OpenSSL Certificate,2006-12-15,2023-06-29
6,J2EE Misconfiguration: Insufficient Session-ID Length,2006-07-19,2023-06-29
600,Uncaught Exception in Servlet ,2006-12-15,2023-06-29
601,URL Redirection to Untrusted Site ('Open Redirect'),2007-05-07,2024-02-29
602,Client-Side Enforcement of Server-Side Security,2007-05-07,2023-06-29
603,Use of Client-Side Authentication,2007-05-07,2023-06-29
605,Multiple Binds to the Same Port,2007-05-07,2023-10-26
606,Unchecked Input for Loop Condition,2007-05-07,2023-06-29
607,Public Static Final Field References Mutable Object,2007-05-07,2023-06-29
608,Struts: Non-private Field in ActionForm Class,2007-05-07,2023-06-29
609,Double-Checked Locking,2007-05-07,2023-06-29
61,UNIX Symbolic Link (Symlink) Following,2006-07-19,2023-06-29
610,Externally Controlled Reference to a Resource in Another Sphere,2007-05-07,2024-02-29
611,Improper Restriction of XML External Entity Reference,2007-05-07,2023-10-26
612,Improper Authorization of Index Containing Sensitive Information,2007-05-07,2023-10-26
613,Insufficient Session Expiration,2007-05-07,2023-06-29
614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute,2007-05-07,2023-06-29
615,Inclusion of Sensitive Information in Source Code Comments,2007-05-07,2023-06-29
616,Incomplete Identification of Uploaded File Variables (PHP),2007-05-07,2023-06-29
617,Reachable Assertion,2007-05-07,2024-02-29
618,Exposed Unsafe ActiveX Method,2007-05-07,2023-06-29
619,Dangling Database Cursor ('Cursor Injection'),2007-05-07,2023-06-29
62,UNIX Hard Link,2006-07-19,2023-10-26
620,Unverified Password Change,2007-05-07,2023-06-29
621,Variable Extraction Error,2007-05-07,2023-10-26
622,Improper Validation of Function Hook Arguments,2007-05-07,2023-06-29
623,Unsafe ActiveX Control Marked Safe For Scripting,2007-05-07,2023-06-29
624,Executable Regular Expression Error,2007-05-07,2023-06-29
625,Permissive Regular Expression,2007-05-07,2023-06-29
626,Null Byte Interaction Error (Poison Null Byte),2007-05-07,2023-06-29
627,Dynamic Variable Evaluation,2007-05-07,2023-06-29
628,Function Call with Incorrectly Specified Arguments,2007-05-07,2023-06-29
636,Not Failing Securely ('Failing Open'),2008-01-30,2023-10-26
637,Unnecessary Complexity in Protection Mechanism (Not Using 'Economy of Mechanism'),2008-01-30,2023-10-26
638,Not Using Complete Mediation,2008-01-30,2023-10-26
639,Authorization Bypass Through User-Controlled Key,2008-01-30,2024-02-29
64,Windows Shortcut Following (.LNK),2006-07-19,2023-06-29
640,Weak Password Recovery Mechanism for Forgotten Password,2008-01-30,2023-06-29
641,Improper Restriction of Names for Files and Other Resources,2008-01-30,2023-06-29
642,External Control of Critical State Data,2008-01-30,2023-06-29
643,Improper Neutralization of Data within XPath Expressions ('XPath Injection'),2008-01-30,2024-02-29
644,Improper Neutralization of HTTP Headers for Scripting Syntax,2008-01-30,2023-06-29
645,Overly Restrictive Account Lockout Mechanism,2008-01-30,2023-06-29
646,Reliance on File Name or Extension of Externally-Supplied File,2008-01-30,2023-06-29
647,Use of Non-Canonical URL Paths for Authorization Decisions,2008-01-30,2023-06-29
648,Incorrect Use of Privileged APIs,2008-01-30,2023-06-29
649,Reliance on Obfuscation or Encryption of Security-Relevant Inputs without Integrity Checking,2008-01-30,2023-06-29
65,Windows Hard Link,2006-07-19,2023-06-29
650,Trusting HTTP Permission Methods on the Server Side,2008-01-30,2023-06-29
651,Exposure of WSDL File Containing Sensitive Information,2008-01-30,2023-06-29
652,Improper Neutralization of Data within XQuery Expressions ('XQuery Injection'),2008-01-30,2023-06-29
653,Improper Isolation or Compartmentalization,2008-01-30,2024-02-29
654,Reliance on a Single Factor in a Security Decision,2008-01-30,2023-10-26
655,Insufficient Psychological Acceptability,2008-01-30,2023-06-29
656,Reliance on Security Through Obscurity,2008-01-30,2023-10-26
657,Violation of Secure Design Principles,2008-01-30,2024-02-29
66,Improper Handling of File Names that Identify Virtual Resources,2006-07-19,2023-10-26
662,Improper Synchronization,2008-04-11,2024-02-29
663,Use of a Non-reentrant Function in a Concurrent Context,2008-04-11,2023-10-26
664,Improper Control of a Resource Through its Lifetime,2008-04-11,2023-10-26
665,Improper Initialization,2008-04-11,2024-02-29
666,Operation on Resource in Wrong Phase of Lifetime,2008-04-11,2024-02-29
667,Improper Locking,2008-04-11,2023-06-29
668,Exposure of Resource to Wrong Sphere,2008-04-11,2023-06-29
669,Incorrect Resource Transfer Between Spheres,2008-04-11,2024-02-29
67,Improper Handling of Windows Device Names,2006-07-19,2023-06-29
670,Always-Incorrect Control Flow Implementation,2008-04-11,2023-10-26
671,Lack of Administrator Control over Security,2008-04-11,2024-02-29
672,Operation on a Resource after Expiration or Release,2008-04-11,2023-10-26
673,External Influence of Sphere Definition,2008-04-11,2023-10-26
674,Uncontrolled Recursion,2008-04-11,2024-02-29
675,Multiple Operations on Resource in Single-Operation Context,2008-04-11,2023-10-26
676,Use of Potentially Dangerous Function,2008-04-11,2023-06-29
680,Integer Overflow to Buffer Overflow,2008-04-11,2024-02-29
681,Incorrect Conversion between Numeric Types,2008-04-11,2024-02-29
682,Incorrect Calculation,2008-04-11,2023-06-29
683,Function Call With Incorrect Order of Arguments,2008-04-11,2023-06-29
684,Incorrect Provision of Specified Functionality,2008-04-11,2023-10-26
685,Function Call With Incorrect Number of Arguments,2008-04-11,2023-06-29
686,Function Call With Incorrect Argument Type,2008-04-11,2023-06-29
687,Function Call With Incorrectly Specified Argument Value,2008-04-11,2023-06-29
688,Function Call With Incorrect Variable or Reference as Argument,2008-04-11,2023-06-29
689,Permission Race Condition During Resource Copy,2008-04-11,2023-06-29
69,Improper Handling of Windows ::DATA Alternate Data Stream,2006-07-19,2023-06-29
690,Unchecked Return Value to NULL Pointer Dereference,2008-04-11,2023-06-29
691,Insufficient Control Flow Management,2008-04-11,2024-02-29
692,Incomplete Denylist to Cross-Site Scripting,2008-04-11,2023-06-29
693,Protection Mechanism Failure,2008-04-11,2023-06-29
694,Use of Multiple Resources with Duplicate Identifier,2008-09-09,2024-02-29
695,Use of Low-Level Functionality,2008-09-09,2024-02-29
696,Incorrect Behavior Order,2008-09-09,2024-02-29
697,Incorrect Comparison,2008-09-09,2023-06-29
698,Execution After Redirect (EAR),2008-09-09,2023-10-26
7,J2EE Misconfiguration: Missing Custom Error Page,2006-07-19,2023-06-29
703,Improper Check or Handling of Exceptional Conditions,2008-09-09,2024-02-29
704,Incorrect Type Conversion or Cast,2008-09-09,2024-02-29
705,Incorrect Control Flow Scoping,2008-09-09,2024-02-29
706,Use of Incorrectly-Resolved Name or Reference,2008-09-09,2023-06-29
707,Improper Neutralization,2008-09-09,2023-06-29
708,Incorrect Ownership Assignment,2008-09-09,2023-06-29
710,Improper Adherence to Coding Standards,2008-09-09,2024-02-29
72,Improper Handling of Apple HFS+ Alternate Data Stream Path,2006-07-19,2023-06-29
73,External Control of File Name or Path,2006-07-19,2023-10-26
732,Incorrect Permission Assignment for Critical Resource,2008-09-09,2023-06-29
733,Compiler Optimization Removal or Modification of Security-critical Code,2008-10-14,2024-02-29
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),2006-07-19,2023-06-29
749,Exposed Dangerous Method or Function,2008-11-24,2023-06-29
75,Failure to Sanitize Special Elements into a Different Plane (Special Element Injection),2006-07-19,2023-06-29
754,Improper Check for Unusual or Exceptional Conditions,2009-03-10,2024-02-29
755,Improper Handling of Exceptional Conditions,2009-03-10,2024-02-29
756,Missing Custom Error Page,2009-03-10,2023-06-29
757,Selection of Less-Secure Algorithm During Negotiation ('Algorithm Downgrade'),2009-03-10,2023-06-29
758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",2009-03-10,2024-02-29
759,Use of a One-Way Hash without a Salt,2009-03-10,2024-02-29
76,Improper Neutralization of Equivalent Special Elements,2006-07-19,2023-06-29
760,Use of a One-Way Hash with a Predictable Salt,2009-03-10,2023-06-29
761,Free of Pointer not at Start of Buffer,2009-05-27,2023-06-29
762,Mismatched Memory Management Routines,2009-05-27,2023-06-29
763,Release of Invalid Pointer or Reference,2009-05-27,2023-10-26
764,Multiple Locks of a Critical Resource,2009-05-27,2023-06-29
765,Multiple Unlocks of a Critical Resource,2009-05-27,2023-06-29
766,Critical Data Element Declared Public,2009-05-27,2024-02-29
767,Access to Critical Private Variable via Public Method,2009-05-27,2023-06-29
768,Incorrect Short Circuit Evaluation,2009-05-27,2023-10-26
77,Improper Neutralization of Special Elements used in a Command ('Command Injection'),2006-07-19,2023-06-29
770,Allocation of Resources Without Limits or Throttling,2009-05-27,2024-02-29
771,Missing Reference to Active Allocated Resource,2009-05-27,2023-06-29
772,Missing Release of Resource after Effective Lifetime,2009-05-27,2023-10-26
773,Missing Reference to Active File Descriptor or Handle,2009-05-27,2023-06-29
774,Allocation of File Descriptors or Handles Without Limits or Throttling,2009-05-27,2023-06-29
775,Missing Release of File Descriptor or Handle after Effective Lifetime,2009-05-27,2023-06-29
776,Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion'),2009-07-27,2023-06-29
777,Regular Expression without Anchors,2009-07-27,2023-06-29
778,Insufficient Logging,2009-07-27,2023-06-29
779,Logging of Excessive Data,2009-07-27,2023-06-29
78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),2006-07-19,2023-06-29
780,Use of RSA Algorithm without OAEP,2009-07-27,2023-06-29
781,Improper Address Validation in IOCTL with METHOD_NEITHER I/O Control Code,2009-07-27,2023-06-29
782,Exposed IOCTL with Insufficient Access Control,2009-07-27,2023-10-26
783,Operator Precedence Logic Error,2009-07-27,2023-06-29
784,Reliance on Cookies without Validation and Integrity Checking in a Security Decision,2009-07-27,2023-06-29
785,Use of Path Manipulation Function without Maximum-sized Buffer,2009-07-27,2023-06-29
786,Access of Memory Location Before Start of Buffer,2009-10-29,2024-02-29
787,Out-of-bounds Write,2009-10-29,2024-02-29
788,Access of Memory Location After End of Buffer,2009-10-29,2023-06-29
789,Memory Allocation with Excessive Size Value,2009-10-29,2023-06-29
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),2006-07-19,2024-02-29
790,Improper Filtering of Special Elements,2009-12-28,2023-06-29
791,Incomplete Filtering of Special Elements,2009-12-28,2023-06-29
792,Incomplete Filtering of One or More Instances of Special Elements,2009-12-28,2023-06-29
793,Only Filtering One Instance of a Special Element,2009-12-28,2023-06-29
794,Incomplete Filtering of Multiple Instances of Special Elements,2009-12-28,2023-06-29
795,Only Filtering Special Elements at a Specified Location,2009-12-28,2023-06-29
796,Only Filtering Special Elements Relative to a Marker,2009-12-28,2023-06-29
797,Only Filtering Special Elements at an Absolute Position,2009-12-28,2023-06-29
798,Use of Hard-coded Credentials,2010-02-16,2024-02-29
799,Improper Control of Interaction Frequency,2010-02-16,2023-06-29
8,J2EE Misconfiguration: Entity Bean Declared Remote,2006-07-19,2023-06-29
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),2006-07-19,2023-06-29
804,Guessable CAPTCHA,2010-02-16,2023-10-26
805,Buffer Access with Incorrect Length Value,2010-02-16,2024-02-29
806,Buffer Access Using Size of Source Buffer,2010-02-16,2023-06-29
807,Reliance on Untrusted Inputs in a Security Decision,2010-02-16,2023-06-29
81,Improper Neutralization of Script in an Error Message Web Page,2006-07-19,2023-06-29
82,Improper Neutralization of Script in Attributes of IMG Tags in a Web Page,2006-07-19,2023-06-29
820,Missing Synchronization,2010-09-27,2023-10-26
821,Incorrect Synchronization,2010-09-27,2023-06-29
822,Untrusted Pointer Dereference,2010-09-27,2023-06-29
823,Use of Out-of-range Pointer Offset,2010-09-27,2023-06-29
824,Access of Uninitialized Pointer,2010-09-27,2023-06-29
825,Expired Pointer Dereference,2010-09-27,2023-06-29
826,Premature Release of Resource During Expected Lifetime,2010-09-27,2023-10-26
827,Improper Control of Document Type Definition,2010-12-13,2023-06-29
828,Signal Handler with Functionality that is not Asynchronous-Safe,2010-12-13,2023-06-29
829,Inclusion of Functionality from Untrusted Control Sphere,2010-12-13,2023-06-29
83,Improper Neutralization of Script in Attributes in a Web Page,2006-07-19,2023-06-29
830,Inclusion of Web Functionality from an Untrusted Source,2010-12-13,2023-06-29
831,Signal Handler Function Associated with Multiple Signals,2010-12-13,2023-06-29
832,Unlock of a Resource that is not Locked,2010-12-13,2023-06-29
833,Deadlock,2010-12-13,2023-06-29
834,Excessive Iteration,2011-03-30,2024-02-29
835,Loop with Unreachable Exit Condition ('Infinite Loop'),2011-03-30,2024-02-29
836,Use of Password Hash Instead of Password for Authentication,2011-03-30,2023-06-29
837,"Improper Enforcement of a Single, Unique Action",2011-03-30,2023-10-26
838,Inappropriate Encoding for Output Context,2011-03-30,2023-06-29
839,Numeric Range Comparison Without Minimum Check,2011-03-30,2023-10-26
84,Improper Neutralization of Encoded URI Schemes in a Web Page,2006-07-19,2023-06-29
841,Improper Enforcement of Behavioral Workflow,2011-03-30,2023-06-29
842,Placement of User into Incorrect Group,2011-03-30,2023-06-29
843,Access of Resource Using Incompatible Type ('Type Confusion'),2011-06-01,2023-10-26
85,Doubled Character XSS Manipulations,2006-07-19,2023-06-29
86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages,2006-07-19,2023-06-29
862,Missing Authorization,2011-06-01,2023-06-29
863,Incorrect Authorization,2011-06-01,2024-02-29
87,Improper Neutralization of Alternate XSS Syntax,2006-07-19,2023-06-29
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),2006-07-19,2023-06-29
89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),2006-07-19,2024-02-29
9,J2EE Misconfiguration: Weak Access Permissions for EJB Methods,2006-07-19,2023-06-29
90,Improper Neutralization of Special Elements used in an LDAP Query ('LDAP Injection'),2006-07-19,2024-02-29
908,Use of Uninitialized Resource,2013-02-21,2023-06-29
909,Missing Initialization of Resource,2013-02-21,2023-10-26
91,XML Injection (aka Blind XPath Injection),2006-07-19,2023-06-29
910,Use of Expired File Descriptor,2013-02-21,2023-06-29
911,Improper Update of Reference Count,2013-02-21,2023-06-29
912,Hidden Functionality,2013-02-21,2023-10-26
913,Improper Control of Dynamically-Managed Code Resources,2013-02-21,2023-10-26
914,Improper Control of Dynamically-Identified Variables,2013-02-21,2023-10-26
915,Improperly Controlled Modification of Dynamically-Determined Object Attributes,2013-02-21,2024-02-29
916,Use of Password Hash With Insufficient Computational Effort,2013-02-21,2024-02-29
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),2013-02-21,2023-06-29
918,Server-Side Request Forgery (SSRF),2013-02-21,2023-06-29
920,Improper Restriction of Power Consumption,2013-07-17,2023-06-29
921,Storage of Sensitive Data in a Mechanism without Access Control,2013-07-17,2023-06-29
922,Insecure Storage of Sensitive Information,2013-07-17,2023-10-26
923,Improper Restriction of Communication Channel to Intended Endpoints,2013-07-17,2024-02-29
924,Improper Enforcement of Message Integrity During Transmission in a Communication Channel,2013-07-17,2023-06-29
925,Improper Verification of Intent by Broadcast Receiver,2013-07-17,2023-06-29
926,Improper Export of Android Application Components,2013-07-17,2023-06-29
927,Use of Implicit Intent for Sensitive Communication,2013-07-17,2023-10-26
93,Improper Neutralization of CRLF Sequences ('CRLF Injection'),2006-07-19,2023-06-29
939,Improper Authorization in Handler for Custom URL Scheme,2014-02-19,2023-06-29
94,Improper Control of Generation of Code ('Code Injection'),2006-07-19,2024-02-29
940,Improper Verification of Source of a Communication Channel,2014-02-19,2023-06-29
941,Incorrectly Specified Destination in a Communication Channel,2014-02-19,2023-06-29
942,Permissive Cross-domain Policy with Untrusted Domains,2014-06-23,2024-02-29
943,Improper Neutralization of Special Elements in Data Query Logic,2014-06-23,2024-02-29
95,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),2006-07-19,2024-02-29
96,Improper Neutralization of Directives in Statically Saved Code ('Static Code Injection'),2006-07-19,2023-06-29
97,Improper Neutralization of Server-Side Includes (SSI) Within a Web Page,2006-07-19,2023-06-29
98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),2006-07-19,2023-06-29
99,Improper Control of Resource Identifiers ('Resource Injection'),2006-07-19,2023-10-26
